S V(S) theta
4.999996076289397351e+00 1.064162179138230940e-01 5.000000000000000000e-01
5.001060145745023888e+00 1.063752019564943169e-01 5.000000000000000000e-01
5.002124031417803707e+00 1.063342065282550236e-01 5.000000000000000000e-01
5.003187733299967022e+00 1.062932316235441488e-01 5.000000000000000000e-01
5.004251251383754706e+00 1.062522772368081486e-01 5.000000000000000000e-01
5.005314585661404081e+00 1.062113433625025138e-01 5.000000000000000000e-01
5.006377736125159572e+00 1.061704299950915198e-01 5.000000000000000000e-01
5.007440702767260277e+00 1.061295371290485873e-01 5.000000000000000000e-01
5.008503485579946179e+00 1.060886647588560605e-01 5.000000000000000000e-01
5.009566084555459042e+00 1.060478128790051655e-01 5.000000000000000000e-01
5.010628499686038850e+00 1.060069814839960517e-01 5.000000000000000000e-01
5.011690730963970886e+00 1.059661705683323379e-01 5.000000000000000000e-01
5.012752778382186136e+00 1.059253801264452566e-01 5.000000000000000000e-01
5.013814641934100536e+00 1.058846101527135819e-01 5.000000000000000000e-01
5.014876321613138010e+00 1.058438606415237210e-01 5.000000000000000000e-01
5.015937817412720712e+00 1.058031315872711570e-01 5.000000000000000000e-01
5.016999129326275231e+00 1.057624229843602826e-01 5.000000000000000000e-01
5.018060257347223718e+00 1.057217348272046081e-01 5.000000000000000000e-01
5.019121201468990989e+00 1.056810671102266230e-01 5.000000000000000000e-01
5.020181961685001859e+00 1.056404198278577816e-01 5.000000000000000000e-01
5.021242537988680255e+00 1.055997929745385866e-01 5.000000000000000000e-01
5.022302930373495400e+00 1.055591865447130101e-01 5.000000000000000000e-01
5.023363138833548902e+00 1.055186005327534288e-01 5.000000000000000000e-01
5.024423163363427314e+00 1.054780349329796502e-01 5.000000000000000000e-01
5.025483003957726069e+00 1.054374897397189204e-01 5.000000000000000000e-01
5.026542660611037938e+00 1.053969649473076170e-01 5.000000000000000000e-01
5.027602133317961908e+00 1.053564605500912355e-01 5.000000000000000000e-01
5.028661422073089859e+00 1.053159765424243333e-01 5.000000000000000000e-01
5.029720526871019892e+00 1.052755129186704192e-01 5.000000000000000000e-01
5.030779447706346552e+00 1.052350696732021751e-01 5.000000000000000000e-01
5.031838184573665274e+00 1.051946468004012619e-01 5.000000000000000000e-01
5.032896737467615900e+00 1.051542442946530598e-01 5.000000000000000000e-01
5.033955106383457334e+00 1.051138621502721304e-01 5.000000000000000000e-01
5.035013291316936090e+00 1.050735003615200502e-01 5.000000000000000000e-01
5.036071292263806676e+00 1.050331589226659174e-01 5.000000000000000000e-01
5.037129109219820933e+00 1.049928378279880448e-01 5.000000000000000000e-01
5.038186742180733368e+00 1.049525370717739048e-01 5.000000000000000000e-01
5.039244191142298490e+00 1.049122566483199487e-01 5.000000000000000000e-01
5.040301456100271693e+00 1.048719965519318148e-01 5.000000000000000000e-01
5.041358537050403932e+00 1.048317567769242870e-01 5.000000000000000000e-01
5.042415433988454154e+00 1.047915373176210585e-01 5.000000000000000000e-01
5.043472146910212395e+00 1.047513381683500000e-01 5.000000000000000000e-01
5.044528675812093077e+00 1.047111593233685523e-01 5.000000000000000000e-01
5.045585020690982248e+00 1.046710007768811845e-01 5.000000000000000000e-01
5.046641181543781940e+00 1.046308625230997907e-01 5.000000000000000000e-01
5.047697158367391523e+00 1.045907445562455629e-01 5.000000000000000000e-01
5.048752951158712143e+00 1.045506468705486858e-01 5.000000000000000000e-01
5.049808559914641393e+00 1.045105694602487395e-01 5.000000000000000000e-01
5.050863984632082193e+00 1.044705123195942831e-01 5.000000000000000000e-01
5.051919225307933026e+00 1.044304754428430626e-01 5.000000000000000000e-01
5.052974281939096812e+00 1.043904588242619280e-01 5.000000000000000000e-01
5.054029154522508449e+00 1.043504624581219759e-01 5.000000000000000000e-01
5.055083843055720116e+00 1.043104863386245529e-01 5.000000000000000000e-01
5.056138347536747624e+00 1.042705304599180066e-01 5.000000000000000000e-01
5.057192667963628097e+00 1.042305948161578733e-01 5.000000000000000000e-01
5.058246804334393332e+00 1.041906794015091120e-01 5.000000000000000000e-01
5.059300756647078678e+00 1.041507842101458414e-01 5.000000000000000000e-01
5.060354524899716822e+00 1.041109092362513949e-01 5.000000000000000000e-01
5.061408109090341334e+00 1.040710544740182653e-01 5.000000000000000000e-01
5.062461509216986677e+00 1.040312199176482155e-01 5.000000000000000000e-01
5.063514725277685535e+00 1.039914055613520572e-01 5.000000000000000000e-01
5.064567757270511450e+00 1.039516113993449731e-01 5.000000000000000000e-01
5.065620605194133041e+00 1.039118374257733818e-01 5.000000000000000000e-01
5.066673269047689665e+00 1.038720836347301613e-01 5.000000000000000000e-01
5.067725748830336663e+00 1.038323500203156974e-01 5.000000000000000000e-01
5.068778044541229377e+00 1.037926365766395492e-01 5.000000000000000000e-01
5.069830156179523151e+00 1.037529432978205740e-01 5.000000000000000000e-01
5.070882083744371549e+00 1.037132701779870103e-01 5.000000000000000000e-01
5.071933827234929026e+00 1.036736172112761173e-01 5.000000000000000000e-01
5.072985386650350925e+00 1.036339843918345355e-01 5.000000000000000000e-01
5.074036761989793476e+00 1.035943717138179260e-01 5.000000000000000000e-01
5.075087953252444883e+00 1.035547791713867793e-01 5.000000000000000000e-01
5.076138960438084879e+00 1.035152067586332381e-01 5.000000000000000000e-01
5.077189783546963042e+00 1.034756544695957653e-01 5.000000000000000000e-01
5.078240422579342273e+00 1.034361222983203321e-01 5.000000000000000000e-01
5.079290877535486359e+00 1.033966102388622771e-01 5.000000000000000000e-01
5.080341148415657315e+00 1.033571182852860842e-01 5.000000000000000000e-01
5.081391235220118041e+00 1.033176464316656329e-01 5.000000000000000000e-01
5.082441137949132326e+00 1.032781946720840449e-01 5.000000000000000000e-01
5.083490856602963071e+00 1.032387630006337542e-01 5.000000000000000000e-01
5.084540391181871399e+00 1.031993514114163679e-01 5.000000000000000000e-01
5.085589741686157517e+00 1.031599598985381838e-01 5.000000000000000000e-01
5.086638908116698055e+00 1.031205884560381925e-01 5.000000000000000000e-01
5.087687890474835051e+00 1.030812370779014692e-01 5.000000000000000000e-01
5.088736688761928306e+00 1.030419057581205555e-01 5.000000000000000000e-01
5.089785302979337622e+00 1.030025944906972080e-01 5.000000000000000000e-01
5.090833733128421024e+00 1.029633032696426476e-01 5.000000000000000000e-01
5.091881979210536535e+00 1.029240320889773935e-01 5.000000000000000000e-01
5.092930041227043070e+00 1.028847809427313048e-01 5.000000000000000000e-01
5.093977919179300429e+00 1.028455498249433719e-01 5.000000000000000000e-01
5.095025613068665749e+00 1.028063387296621473e-01 5.000000000000000000e-01
5.096073122896532581e+00 1.027671476509407350e-01 5.000000000000000000e-01
5.097120448664860248e+00 1.027279765827659591e-01 5.000000000000000000e-01
5.098167590376077030e+00 1.026888255190702426e-01 5.000000000000000000e-01
5.099214548032625416e+00 1.026496944537936135e-01 5.000000000000000000e-01
5.100261321636946121e+00 1.026105833808853840e-01 5.000000000000000000e-01
5.101307911191481637e+00 1.025714922943043311e-01 5.000000000000000000e-01
5.102354316698672676e+00 1.025324211880185438e-01 5.000000000000000000e-01
5.103400538160961730e+00 1.024933700560053951e-01 5.000000000000000000e-01
5.104446575580790402e+00 1.024543388922516673e-01 5.000000000000000000e-01
5.105492428960600293e+00 1.024153276907534410e-01 5.000000000000000000e-01
5.106538098302864981e+00 1.023763364455118341e-01 5.000000000000000000e-01
5.107583583610619371e+00 1.023373651504620313e-01 5.000000000000000000e-01
5.108628884887358446e+00 1.022984137994851356e-01 5.000000000000000000e-01
5.109674002136595838e+00 1.022594823864694247e-01 5.000000000000000000e-01
5.110718935361844295e+00 1.022205709053126826e-01 5.000000000000000000e-01
5.111763684566613897e+00 1.021816793499221304e-01 5.000000000000000000e-01
5.112808249754418277e+00 1.021428077142143565e-01 5.000000000000000000e-01
5.113852630928770182e+00 1.021039559921152473e-01 5.000000000000000000e-01
5.114896828093178804e+00 1.020651241775602236e-01 5.000000000000000000e-01
5.115940841251159554e+00 1.020263122644938236e-01 5.000000000000000000e-01
5.116984670406254487e+00 1.019875202468659980e-01 5.000000000000000000e-01
5.118028315562555441e+00 1.019487481185615274e-01 5.000000000000000000e-01
5.119071776724618772e+00 1.019099958734106803e-01 5.000000000000000000e-01
5.120115053897014157e+00 1.018712635052511500e-01 5.000000000000000000e-01
5.121158147084309498e+00 1.018325510079301222e-01 5.000000000000000000e-01
5.122201056291077137e+00 1.017938583753041359e-01 5.000000000000000000e-01
5.123243781521886753e+00 1.017551856012391398e-01 5.000000000000000000e-01
5.124286322781306247e+00 1.017165326796105468e-01 5.000000000000000000e-01
5.125328680073908849e+00 1.016778996043031652e-01 5.000000000000000000e-01
5.126370853404260686e+00 1.016392863692111848e-01 5.000000000000000000e-01
5.127412842776964297e+00 1.016006929682340548e-01 5.000000000000000000e-01
5.128454648197158683e+00 1.015621193952069845e-01 5.000000000000000000e-01
5.129496269670442921e+00 1.015235656439106432e-01 5.000000000000000000e-01
5.130537707202432962e+00 1.014850317081329029e-01 5.000000000000000000e-01
5.131578960798742095e+00 1.014465175816711834e-01 5.000000000000000000e-01
5.132620030464988936e+00 1.014080232583322860e-01 5.000000000000000000e-01
5.133660916206785885e+00 1.013695487319325600e-01 5.000000000000000000e-01
5.134701618029747117e+00 1.013310939962977497e-01 5.000000000000000000e-01
5.135742135939488584e+00 1.012926590452630643e-01 5.000000000000000000e-01
5.136782469941626239e+00 1.012542438726730526e-01 5.000000000000000000e-01
5.137822620041803567e+00 1.012158484723776897e-01 5.000000000000000000e-01
5.138862586246194297e+00 1.011774728381636956e-01 5.000000000000000000e-01
5.139902368561431345e+00 1.011391169637627097e-01 5.000000000000000000e-01
5.140941966994160062e+00 1.011007808429138788e-01 5.000000000000000000e-01
5.141981381551030239e+00 1.010624644693657315e-01 5.000000000000000000e-01
5.143020612238688116e+00 1.010241678368763857e-01 5.000000000000000000e-01
5.144059659063779932e+00 1.009858909392133547e-01 5.000000000000000000e-01
5.145098522032957256e+00 1.009476337701536025e-01 5.000000000000000000e-01
5.146137201152864549e+00 1.009093963234835994e-01 5.000000000000000000e-01
5.147175696430148939e+00 1.008711785929993360e-01 5.000000000000000000e-01
5.148214007871487752e+00 1.008329805725022427e-01 5.000000000000000000e-01
5.149252135484075232e+00 1.007948022557311196e-01 5.000000000000000000e-01
5.150290079275563926e+00 1.007566436363698248e-01 5.000000000000000000e-01
5.151327839253620589e+00 1.007185047081095575e-01 5.000000000000000000e-01
5.152365415425912865e+00 1.006803854646509261e-01 5.000000000000000000e-01
5.153402807800107510e+00 1.006422858997041286e-01 5.000000000000000000e-01
5.154440016383872170e+00 1.006042060069888694e-01 5.000000000000000000e-01
5.155477041184874487e+00 1.005661457802342895e-01 5.000000000000000000e-01
5.156513882210782995e+00 1.005281052131790226e-01 5.000000000000000000e-01
5.157550539469261786e+00 1.004900842995712223e-01 5.000000000000000000e-01
5.158587012968008700e+00 1.004520830331647047e-01 5.000000000000000000e-01
5.159623302715226068e+00 1.004141014076514599e-01 5.000000000000000000e-01
5.160659408719572738e+00 1.003761394166683418e-01 5.000000000000000000e-01
5.161695330989725328e+00 1.003381970538594348e-01 5.000000000000000000e-01
5.162731069534356898e+00 1.003002743128784124e-01 5.000000000000000000e-01
5.163766624362141400e+00 1.002623711873885243e-01 5.000000000000000000e-01
5.164801995481753671e+00 1.002244876710624844e-01 5.000000000000000000e-01
5.165837182901869440e+00 1.001866237575824298e-01 5.000000000000000000e-01
5.166872186631161767e+00 1.001487794406401982e-01 5.000000000000000000e-01
5.167907006678307269e+00 1.001109547139369255e-01 5.000000000000000000e-01
5.168941643052002988e+00 1.000731495711798535e-01 5.000000000000000000e-01
5.169976095761454893e+00 1.000353640060148014e-01 5.000000000000000000e-01
5.171010364816312155e+00 9.999759801203268739e-02 5.000000000000000000e-01
5.172044450226245260e+00 9.995985158283143823e-02 5.000000000000000000e-01
5.173078352000924696e+00 9.992212471201863955e-02 5.000000000000000000e-01
5.174112070150016507e+00 9.988441739321138324e-02 5.000000000000000000e-01
5.175145604683192069e+00 9.984672962003637853e-02 5.000000000000000000e-01
5.176178955610120980e+00 9.980906138612977152e-02 5.000000000000000000e-01
5.177212122940471062e+00 9.977141268513731176e-02 5.000000000000000000e-01
5.178245106683911025e+00 9.973378351071421344e-02 5.000000000000000000e-01
5.179277906850137114e+00 9.969617385652169983e-02 5.000000000000000000e-01
5.180310523449332294e+00 9.965858371616072298e-02 5.000000000000000000e-01
5.181342956492132501e+00 9.962101308317689030e-02 5.000000000000000000e-01
5.182375205989189659e+00 9.958346195112294241e-02 5.000000000000000000e-01
5.183407271951153916e+00 9.954593031356126498e-02 5.000000000000000000e-01
5.184439154388676307e+00 9.950841816406379159e-02 5.000000000000000000e-01
5.185470853312407868e+00 9.947092549621203150e-02 5.000000000000000000e-01
5.186502368733000523e+00 9.943345230359700027e-02 5.000000000000000000e-01
5.187533700661104419e+00 9.939599857981931685e-02 5.000000000000000000e-01
5.188564849107371479e+00 9.935856431848912040e-02 5.000000000000000000e-01
5.189595814082474057e+00 9.932114951322265628e-02 5.000000000000000000e-01
5.190626595597573889e+00 9.928375415757659250e-02 5.000000000000000000e-01
5.191657193664271475e+00 9.924637824505236350e-02 5.000000000000000000e-01
5.192687608294188628e+00 9.920902176915841197e-02 5.000000000000000000e-01
5.193717839498944500e+00 9.917168472341278407e-02 5.000000000000000000e-01
5.194747887290161792e+00 9.913436710134304608e-02 5.000000000000000000e-01
5.195777751679458767e+00 9.909706889648654815e-02 5.000000000000000000e-01
5.196807432678457239e+00 9.905979010238998017e-02 5.000000000000000000e-01
5.197836930298776359e+00 9.902253071260976036e-02 5.000000000000000000e-01
5.198866244552037941e+00 9.898529072071177159e-02 5.000000000000000000e-01
5.199895375449883339e+00 9.894807012026819726e-02 5.000000000000000000e-01
5.200924323004432637e+00 9.891086890479244831e-02 5.000000000000000000e-01
5.201953087228241124e+00 9.887368706774257721e-02 5.000000000000000000e-01
5.202981668133891624e+00 9.883652460258345041e-02 5.000000000000000000e-01
5.204010065733956303e+00 9.879938150278984310e-02 5.000000000000000000e-01
5.205038280041015319e+00 9.876225776184595351e-02 5.000000000000000000e-01
5.206066311067644392e+00 9.872515337324563878e-02 5.000000000000000000e-01
5.207094158826421904e+00 9.868806833049230398e-02 5.000000000000000000e-01
5.208121823329924460e+00 9.865100262709898538e-02 5.000000000000000000e-01
5.209149304590728669e+00 9.861395625658821162e-02 5.000000000000000000e-01
5.210176602621433339e+00 9.857692921248902007e-02 5.000000000000000000e-01
5.211203717435104465e+00 9.853992148827231401e-02 5.000000000000000000e-01
5.212230649045243247e+00 9.850293307735367987e-02 5.000000000000000000e-01
5.213257397465373089e+00 9.846596397315553195e-02 5.000000000000000000e-01
5.214283962709012954e+00 9.842901416911005452e-02 5.000000000000000000e-01
5.215310344789686248e+00 9.839208365865895201e-02 5.000000000000000000e-01
5.216336543720913710e+00 9.835517243525351838e-02 5.000000000000000000e-01
5.217362559516216081e+00 9.831828049235481759e-02 5.000000000000000000e-01
5.218388392189115876e+00 9.828140782343329496e-02 5.000000000000000000e-01
5.219414041753134725e+00 9.824455442196904087e-02 5.000000000000000000e-01
5.220439508221812908e+00 9.820772028144875154e-02 5.000000000000000000e-01
